race_date,time,track,distance,class,valuetowinner,going,Code,hcap_or_non,AgeRestrictions,race_name,cardno,horse_name,horse_age,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey_name,jockeyrating,trainer_name,trainerrating,stallion,stallionrating,today,total,odds_numerical,Stall,OffRat,Runners,Horse_DaysSinceRan,RaceType,
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","6","Momentarily","4","41.2250","18.3929","17.1321","9.1956","4.3024","0.0000","0.0000","0.0000","0.0000","0.0000","11.6259","0.0000","McCullagh, Scott","0.0000","Channon, M R","0.9956","Cityscape","0.0000","2.1000","104.9695","14.00","9","67","12","12","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","7","Angel Islington (IRE)","4","40.5850","20.8877","16.8826","6.4525","5.7969","4.3505","2.8162","1.7000","0.0000","0.0000","2.8453","0.0000","Probert, David","0.0000","Balding, A M","1.4312","Dark Angel (IRE)","0.0000","0.8000","104.5478","22.00","5","66","12","29","Handicap",
"2019-06-20","19:30:00","Lingfield","1m ","Class 5","3752","Standard","All Weather","Handicap","4yo+","Remembering Brendas 60 Years Of Lingfield Racing Handicap","10","Flora Tristan","4","33.5456","23.2200","15.5601","9.9643","6.2242","4.3434","2.4469","1.0459","1.2257","1.1190","0.0000","0.0000","Malune, Gabriele","0.0000","Furtado, Ivan","0.8850","Zoffany (IRE)","0.0000","1.5142","101.0942","33.00","2","65","12","50","Handicap",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","2","Young Wolf (IRE)","6","70.4185","49.3704","17.9434","10.8216","6.5226","4.2934","0.0000","0.0000","0.0000","0.0000","11.2212","0.0000","ONeill, John","0.0000","ONeill, Jonjo","0.8952","Vinnie Roe (IRE)","0.0000","2.4669","173.9532","1.38",,"130","8","26","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","1","Clever As A Fox (IRE)","6","91.0800","22.9003","15.7095","4.2893","3.5548","0.0000","0.0000","0.0000","0.0000","0.0000","12.2642","0.0000","Twiston-Davies, Mr S","0.0000","Newland, Dr R D P","2.2287","Gold Well","0.0000","2.1333","154.1600","1.75",,"0","8","19","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","6","Sunset Showdown (IRE)","6","68.2869","24.7808","13.2950","6.8806","4.9470","4.9963","2.4345","0.0000","0.0000","0.0000","5.0880","0.0000","Coleman, A","0.0000","Curtis, Miss Rebecca","0.4555","Flemensfirth (USA)","0.0000","0.8858","132.0505","4.00",,"124","8","27","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","7","Coal Stock (IRE)","4","51.9500","36.3481","17.0638","7.4164","3.1179","2.8512","3.0816","1.3035","1.0889","1.5278","0.0000","0.0000","Bowen, Mr J C","0.0000","Thomas, Sam","1.5362","Red Jazz (USA)","0.0000","1.4616","128.7470","8.50",,"115","8","31","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","4","Lechlade Magician (IRE)","6","46.0924","13.2416","10.3512","7.8519","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","13.6685","0.0000","Scholfield, Nick","0.0000","Faulkner, Ms D C","0.1017","Getaway (GER)","0.0000","2.3500","93.6574","33.00",,"0","8","221","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","5","Moonlight Camp (GER)","5","44.4312","14.7960","12.1405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","19.5313","0.0000","Scudamore, Tom","0.0000","Mulholland, N P","0.7042","Kamsin (GER)","0.0000","0.6000","92.2031","50.00",,"0","8","105","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","8","Control Me (IRE)","5","33.5299","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","37.9056","0.0000","Patrick, Mr Richard","0.0000","Rees, D A","1.8253","Yeats (IRE)","0.0000","1.6000","74.8608","50.00",,"0","8","422","Novices Hurdle",
"2019-06-20","19:40:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Non Handicap","4yo+","Velindre Cancer Charity Novices Hurdle","3","Diamond Reggie (IRE)","6","32.5393","12.5187","6.3617","5.5465","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","9.9147","0.0000","Bowen, Mr S P","0.0000","Bowen, P","0.7994","Stowaway","0.0000","1.1000","68.7803","50.00",,"0","8","585","Novices Hurdle",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","5","A Step Too Far (IRE)","3","72.3850","29.3076","15.9213","10.1664","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","21.7197","0.0000","Coen, Ben M","0.0000","Fahey, Peter","0.7075","Footstepsinthesand","0.0000","2.7000","152.9076","6.50","5","62","9","14","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","3","Fancy Footings (IRE)","3","74.7719","28.1685","15.5830","8.3217","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","20.6057","0.0000","Crosse, S M","0.0000","OBrien, Joseph Patrick","1.2587","Dandy Man (IRE)","0.0000","0.2000","148.9095","1.50","1","67","9","43","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","4","Raffaello (IRE)","3","81.2000","21.5123","11.2043","8.4336","3.8855","2.8126","0.0000","0.0000","0.0000","0.0000","7.7028","0.0000","Crosse, Nathan","0.0000","McCreery, W","1.2668","War Command (USA)","0.0000","2.4669","140.4847","2.75","2","70","9","4","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","2","Gatsby Cap (IRE)","3","43.0950","38.6100","19.6762","10.8566","7.4747","6.4995","3.8623","2.1154","1.3335","1.4326","0.0000","0.0000","Slattery, A J","0.0000","Stack, J A","0.6897","Gale Force Ten","0.0000","3.4180","139.0637","7.00","7","71","9","7","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","6","Eyeoweyou (IRE)","3","56.9476","17.8223","15.7878","9.0598","6.3817","5.3704","2.9555","0.0000","0.0000","0.0000","5.4327","0.0000","Byrne, Willie","0.0000","Davison, Jack W","0.4926","Zoffany (IRE)","0.0000","1.2000","121.4504","16.00","8","59","9","10","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","8","Ifyouhaveaminute (IRE)","3","42.6672","22.0140","14.3938","5.5701","6.2610","3.4964","3.0516","0.0000","0.0000","0.0000","4.6614","0.0000","Curran, D N","0.0000","Barcoe, James M","0.1764","Casamento (IRE)","0.0000","3.2000","105.4919","28.00","4","50","9","90","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","7","Force Of Cashen (IRE)","3","40.7950","24.9656","15.3764","6.8303","3.5979","3.1727","0.0000","0.0000","0.0000","0.0000","7.0668","0.0000","Farragher, Mr A J","0.0000","Croke, Peter","0.6055","Gale Force Ten","0.0000","1.8000","104.2101","12.00","6","51","9","21","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","1","Singer","3","37.6706","16.8821","17.4042","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","22.4686","0.0000","Shinnick, J P","0.0000","Lyons, G M","1.4429","Oasis Dream","0.0000","2.0666","97.9351","16.00","3","72","9","21","Handicap",
"2019-06-20","19:50:00","Leopardstown","1m ",,"5996","Good","Flat (Turf)","Handicap","3yo","Leopardstown Golf Centre Apprentice Handicap (45-75)","9","Puddymore (IRE)","3","36.5400","27.9608","7.9900","6.8584","4.0442","4.6912","0.0000","0.0000","0.0000","0.0000","6.9778","0.0000","Persse, A C","0.0000","Dobbs, Mrs Prunella","0.1017","Most Improved (IRE)","0.0000","2.1000","97.2639","40.00","9","50","9","6","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","9","Crazy Spin","3","62.4700","33.1443","11.6209","7.1293","5.6245","4.5057","1.8441","1.6630","1.0952","1.1537","0.0000","0.0000","Sousa, Silvestre De","0.0000","Furtado, Ivan","0.9850","Epaulette (AUS)","0.0000","2.7250","133.9607","2.00","4","52","12","23","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","8","Luna Princess","3","60.1750","18.6683","11.3289","4.9953","4.2508","0.0000","0.0000","0.0000","0.0000","0.0000","10.1590","0.0000","Elliott, Jane","0.0000","Appleby, M","1.1490","Equiano (FR)","0.0000","1.5000","112.2263","6.00","2","52","12","9","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","12","Islay Mist","3","50.4900","24.3139","11.6132","5.1812","4.9183","3.3188","4.1201","1.5835","1.5393","1.4196","0.0000","0.0000","Winston, Robert","0.0000","Carter, Lee","0.1850","Coach House (IRE)","0.0000","0.8669","109.5500","28.00","7","51","12","16","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","5","Dark Poet","3","42.8750","28.3748","14.3772","6.8695","3.7966","3.4701","0.0000","0.0000","0.0000","0.0000","7.3613","0.0000","Kirby, Adam","0.0000","Cox, C G","1.3128","Lethal Force (IRE)","0.0000","0.3334","108.7706","6.50","8","55","12","9","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","2","Mitigator","3","57.9214","14.7848","11.2602","5.9666","4.0630","3.6252","3.6921","2.4303","1.4924","0.0000","1.3730","0.0000","Doyle, Brett","0.0000","Pearce, Mrs Lydia","0.2133","Delegator","0.0000","0.0000","106.8224","8.00","9","55","12","7","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","11","Poetic Motion","3","34.5100","32.4693","12.7877","5.6512","3.7809","2.3119","0.0000","0.0000","0.0000","0.0000","6.6423","0.0000","Bennett, Charlie","0.0000","Boyle, J R","0.6955","Toronado (IRE)","0.0000","3.3002","102.1490","11.00","5","51","12","21","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","10","Keep It Country Tv","3","35.9200","20.1921","14.2345","10.2048","3.8005","2.9642","2.7487","2.0698","1.1203","1.1494","0.0000","0.0000","Bradley, Paddy","0.0000","Phelan, P M","0.3883","Archipenko (USA)","0.0000","2.6610","97.4537","11.00","12","51","12","17","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","6","Smith (IRE)","3","41.0050","24.7509","8.8712","5.6666","4.0872","0.0000","0.0000","0.0000","0.0000","0.0000","9.5824","0.0000","Bishop, Mr C","0.0000","Houghton, Eve Johnson","0.8305","Dawn Approach (IRE)","0.0000","0.1000","94.8938","8.00","6","55","12","17","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","1","Daniel Dravot","3","35.8900","21.6356","9.4990","6.7387","5.7775","2.8588","0.0000","0.0000","0.0000","0.0000","6.5968","0.0000","Shepherd, Callum","0.0000","Attwater, M J","0.3970","Nathaniel (IRE)","0.0000","0.0000","89.3933","18.00","11","55","12","17","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","3","Hanbury Dreams","3","39.2500","14.9180","9.4446","9.2047","4.9785","2.7269","0.0000","0.0000","0.0000","0.0000","6.4705","0.0000","Morris, Luke","0.0000","Clover, Tom","0.7041","Heeraat (IRE)","0.0000","0.4334","88.1306","22.00","10","55","12","21","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","7","Yes Can Do (USA)","3","37.8231","14.7363","10.8681","5.3525","4.3007","0.0000","0.0000","0.0000","0.0000","0.0000","8.7886","0.0000","Havlin, Robert","0.0000","Dunlop, E A L","0.9629","No Nay Never (USA)","0.0000","0.1000","82.9323","28.00","1","53","12","36","Handicap",
"2019-06-20","20:00:00","Lingfield","1m ","Class 6","3105","Standard","All Weather","Handicap","3yo","Racing Welfare Handicap","4","Ocean Rouge","3","30.7315","15.8347","10.9931","5.8066","4.1996","0.0000","0.0000","0.0000","0.0000","0.0000","8.6913","0.0000","Probert, David","0.0000","Carroll, A W","0.9833","Kuroshio (AUS)","0.0000","0.0000","77.2402","10.00","3","55","12","295","Handicap",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","3","Van Gogh Du Granit (FR)","10","106.9800","43.8300","27.8030","11.9824","9.6010","5.3604","0.0000","0.0000","0.0000","0.0000","14.1484","0.0000","Noonan, Mr D G","0.0000","Pipe, D E","1.1683","Saddler Maker (IRE)","0.0000","3.2669","224.1404","4.00",,"132","9","11","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","8","Sizing At Midnight (IRE)","7","101.3000","44.1558","21.7648","6.6864","5.7709","2.7769","2.0092","1.7104","0.0000","0.0000","3.5606","0.0000","Cobden, Mr H","0.0000","Tizzard, C L","1.3468","Midnight Legend","0.0000","6.0000","197.0818","3.00",,"122","9","22","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","4","Follow The Bear (IRE)","7","111.2000","38.8368","15.0619","11.2067","3.4009","3.3977","3.4819","2.9528","1.5040","2.2692","0.0000","0.0000","McGrath, Jeremiah","0.0000","Henderson, N J","1.5231","Kings Theatre (IRE)","0.0000","2.2244","197.0595","7.00",,"130","9","34","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","7","Solo Saxophone (IRE)","5","86.9500","49.4199","25.1555","7.0610","6.2352","5.4868","3.3911","3.5216","1.4010","2.3032","0.0000","0.0000","Skelton, Harry","0.0000","Skelton, Daniel","1.7639","Frankel","0.0000","3.0886","195.7779","5.00",,"127","9","34","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","6","Beneagles (IRE)","7","62.6620","47.3076","22.8330","5.2374","5.9494","5.1180","4.3689","2.1159","2.0894","1.9875","0.0000","0.0000","Cannon, Mr T J","0.0000","King, A","1.0612","Milan","0.0000","5.2585","165.9887","6.00",,"130","9","283","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","1","Ready And Able (IRE)","6","71.5600","26.3592","26.8905","11.6662","7.7025","2.6459","2.1385","1.7432","1.4300","0.0000","1.7495","0.0000","ONeill, John","0.0000","ONeill, Jonjo","1.0285","Flemensfirth (USA)","0.0000","2.9188","157.8328","7.00",,"133","9","34","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","9","Marble Moon (IRE)","7","56.5900","47.0754","11.4862","5.7360","5.4159","3.6697","6.0907","3.7606","2.9552","2.0025","0.0000","0.0000","Wedge, Mr A","0.0000","Williams, Evan","0.7823","Millenary","0.0000","8.7691","154.3336","14.00",,"117","9","14","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","2","Rolling Maul (IRE)","11","50.8800","25.1766","12.6444","17.3604","10.5120","8.3901","4.1492","2.3306","1.4482","1.8086","0.0000","0.0000","Bowen, Mr S P","0.0000","Bowen, P","1.0338","Oscar (IRE)","0.0000","5.6552","141.3890","22.00",,"133","9","19","Handicap Hurdle",
"2019-06-20","20:10:00","Ffos Las","3m ","Class 3","6238","Good To Soft","National Hunt","Handicap","4yo+","Velindre Charity Handicap Hurdle","5","Three Ways","8","53.9850","22.4061","9.4262","6.8978","7.7591","4.1169","2.7594","1.4712","2.5222","2.0753","0.0000","0.0000","Hicks, Mr B","0.0000","Snowden, Jamie","1.7762","Flemensfirth (USA)","0.0000","3.3227","118.5180","12.00",,"130","9","30","Handicap Hurdle",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","6","Invasion Day (IRE)","3","66.0068","41.5670","20.2370","12.3594","6.7475","5.4623","4.1577","2.7205","1.6424","0.0000","2.0569","0.0000","Keane, C T","0.0000","Lyons, G M","1.5540","Footstepsinthesand","0.0000","2.2221","166.7337","3.50","3","84","8","12","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","3","Nimitz (IRE)","5","68.8500","35.6889","15.4144","10.6216","8.1392","6.0017","5.6652","2.7272","2.4467","2.3701","0.0000","0.0000","McDonogh, D P","0.0000","OBrien, Charles","0.5158","Casamento (IRE)","0.0000","3.9680","162.4089","4.00","1","79","8","26","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","4","Rips Dream (IRE)","4","59.7150","33.1560","14.6315","8.9097","8.2814","5.9764","4.6494","2.5538","0.7863","1.1056","0.0000","0.0000","Coen, Ben M","0.0000","Flynn, Patrick J","1.0030","Rip Van Winkle (IRE)","0.0000","3.1937","143.9617","4.00","7","76","8","14","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","7","Claim The Lady (IRE)","3","61.0329","35.7866","10.5725","10.4927","6.4015","0.0000","0.0000","0.0000","0.0000","0.0000","14.4467","0.0000","McCullagh, N G","0.0000","Harrington, Mrs John","1.1508","Acclamation","0.0000","3.4000","143.2836","4.50","4","78","8","54","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","1","Tennessee Wildcat (IRE)","9","60.1500","20.5815","16.1505","7.4017","5.7065","7.4758","5.8956","2.8954","2.0578","1.6907","0.0000","0.0000","Bird, Sean","0.0000","Lyons, G M","1.5733","Kheleyf (USA)","0.0000","3.5079","135.0867","10.00","2","90","8","26","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","2","Dawn Hoofer (IRE)","4","45.1080","15.2314","17.2619","9.6147","7.4567","3.7032","6.4973","3.7820","2.4674","3.0214","0.0000","0.0000","Crosse, S M","0.0000","Nolan, Paul","0.5597","Dawn Approach (IRE)","0.0000","4.2666","118.9704","8.00","6","88","8","29","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","5","Dance Emperor (IRE)","4","42.3000","23.8995","15.8175","6.6255","6.4190","3.5119","4.9375","2.0148","1.5415","1.5167","0.0000","0.0000","Horgan, H J","0.0000","Fahey, Peter","0.7075","Holy Roman Emperor (IRE)","0.0000","3.7005","112.9920","22.00","8","74","8","14","Handicap",
"2019-06-20","20:20:00","Leopardstown","1m2f ",,"9540","Good","Flat (Turf)","Handicap","3yo+","Ryans Cleaning Event Specialists Handicap","8","Clueless Hill (IRE)","4","46.4980","19.7709","10.9851","5.7999","5.1219","4.2067","1.8422","1.4263","1.5040","1.4028","0.0000","0.0000","Cleary, R P","0.0000","Comer, Luke","0.0666","Vocalised (USA)","0.0000","2.5000","101.1246","6.50","5","66","8","288","Handicap",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","5","Indian Creak (IRE)","2","78.5637","24.8530","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","47.0281","0.0000","Dobbs, Pat","0.0000","Channon, M R","0.9956","Camacho","0.0000","1.8000","153.2404","3.33","4","0","9","17","Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","8","Will To Win (GER)","2","55.4994","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","62.7421","0.0000","Sousa, Silvestre De","0.0000","Crisford, Simon","1.0806","Showcasing","0.0000","-0.1000","119.2221","2.50","7","0","9","12","Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","1","Beat The Breeze","2","53.8266","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","60.8509","0.0000","Egan, John","0.0000","Dow, S","0.6377","Outstrip","0.0000","-0.2000","115.1152","28.00","8","0","9","14","Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","7","Power Of Love","2","39.5089","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","44.6648","0.0000","Cosgrave, Pat","0.0000","Baker, George","0.8042","Paco Boy (IRE)","0.0000","0.0000","84.9780","100.00","9","0","9","17","Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","6","Mungos Quest (IRE)","2","35.9284","17.4234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","26.2385","0.0000","Mackay, Nicky","0.0000","Dow, S","0.6377","Sir Prancealot (IRE)","0.0000","0.1000","80.3279","66.00","1","0","9","12","Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","2","Broughtons Compass","2","35.6094","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","40.2564","0.0000","Haynes, Joey","0.0000","Hoad, M R","0.2723","Henrythenavigator (USA)","0.0000","-0.1000","76.0380","125.00","2","0","9","21","Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","3","Cherokee Mist (CAN)","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","Doyle, Brett","0.0000","Appleby, Charlie","2.0090","City Zip (USA)","0.0000","0.0000","2.0090","1.10","6","0","9",,"Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","9","Top Class Angel (IRE)","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","Ryan, Rossa","0.0000","Hannon (Jnr), Richard","1.1266","Dark Angel (IRE)","0.0000","0.7000","1.8266","7.00","3","0","9",,"Novices",
"2019-06-20","20:30:00","Lingfield","6f ","Class 5","3752","Standard","All Weather","Non Handicap","2yo","Injured Jockeys Fund Novice Stakes","4","Harlequin","2","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","Muscutt, D","0.0000","Dace, L A","0.1937","Swiss Spirit","0.0000","-0.2000","-0.0063","40.00","5","0","9",,"Novices",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","2","Outcrop (IRE)","5","60.6900","26.3970","12.1535","11.2903","8.5146","5.1152","2.1891","1.4679","1.2608","1.2124","0.0000","0.0000","Hughes, Brian","0.0000","Candlish, Jennie","0.5338","Rock Of Gibraltar (IRE)","0.0000","2.1750","132.9995","3.00",,"102","9","16","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","7","Broke Away (IRE)","7","62.8200","30.0527","11.2544","7.5808","4.1192","3.4779","2.5624","0.7973","0.6999","1.0741","0.0000","0.0000","Wedge, Mr A","0.0000","Dunn, Mrs Alex","0.6500","Stowaway","0.0000","2.9636","128.0522","6.00",,"79","9","22","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","3","Cape Hideaway","7","51.6450","23.7118","12.9998","7.1388","6.6818","4.8028","3.8475","2.1045","1.8818","1.8235","0.0000","0.0000","Johns, Mr A","0.0000","Vaughan, Tim","0.8825","Mount Nelson","0.0000","2.4755","119.9952","4.50",,"102","9","14","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","1","Sizing Tara","6","70.3749","16.3780","9.5010","5.5322","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","14.6687","0.0000","Cobden, Mr H","0.0000","Tizzard, C L","1.0135","Kayf Tara","0.0000","1.5000","118.9684","2.50",,"105","9","39","Handicap Hurdle",
